note_id,category,note_type,title,content,tags,tag_count,likes,collects,comments_count,shares,engagement,publish_time,publish_hour,publish_weekday,author_name,author_fans,author_total_likes,author_tier,image_count,cover_url,video_duration,ip_location,source_keyword,title_length,content_length,has_emoji,has_numbers,title_hook_count,is_viral,cover_analysis,content_analysis,imported_at
678fb1e6000000001701e849,travel,image,我的年度旅行Live精选｜北欧篇⚜️,"迟到的2024旅行年度Live总结🤞🏻
可惜只能放18张 Live的存在真伟大
-
拍摄于🇮🇸冰岛、法罗群岛🇫🇴
-
#先出发再说[话题]# #我拍到的治愈画面[话题]# #先出发再说[话题]##小众旅行地[话题]# #我的年度live图[话题]# #我的旅行要实况[话题]# #出发就是最好的计划[话题]##live图[话题]# #小红书影像发现计划[话题]# #冰岛[话题]##live拍出life[话题]# #户外冷门图鉴[话题]#
@摄影薯 @生活薯","[""先出发再说"", ""我拍到的治愈画面"", ""小众旅行地"", ""我的年度live图"", ""我的旅行要实况"", ""出发就是最好的计划"", ""live图"", ""小红书影像发现计划"", ""冰岛"", ""live拍出life"", ""户外冷门图鉴""]",11,19000,3835,586,2981,26402,2025-01-21T22:40:38,22,1,Ruthyehn,0,131941,mid,18,http://sns-webpic-qc.xhscdn.com/202604081514/b507b9b3f34c3c37e1ad5fab190be4fd/1040g2sg31cu0mju80m705o4pp3h0858f015sre8!nd_dft_wlteh_webp_3,,,,18,229,1,0,2,0,,,2026-04-08 14:23:37
69ca2f10000000001f00717f,travel,image,已经开始期待新疆到夏天啦🏔️🌊🌲🌲,"新疆yyds！这个小众古道今年一定会火！
这里真的不输那拉提！
听说那拉提的自驾票根本抢不到！
这里离那拉提不远，景区人很少，🎫便宜，目前很少人去
随便拍都好看～
.
5月的新疆真的绝了，雪山🏔️小溪，牛羊，森林🌳
真的是人间仙境
这里的定位放评论区啦～
#先出发再说[话题]# #我是自驾流浪者[话题]# #一起去山林吸氧[话题]# #新疆旅游[话题]# #新疆包车[话题]# #新疆旅拍[话题]# #新疆旅游攻略[话题]#","[""先出发再说"", ""我是自驾流浪者"", ""一起去山林吸氧"", ""新疆旅游"", ""新疆包车"", ""新疆旅拍"", ""新疆旅游攻略""]",7,1185,302,0,478,1965,2026-03-30T16:06:40,16,0,山山而川。,0,5006636,macro,18,http://sns-webpic-qc.xhscdn.com/202604081514/13542ecd0b1748773ef29f737bc230af/note_pre_post_uhdr/1040g3r031ub4dn53iikg5o8nol8082amk4v6m2g!nd_dft_wlteh_webp_3,,四川,,17,213,1,0,1,0,,,2026-04-08 14:23:37
688f6a910000000025014c09,travel,image,我独自旅行的17岁.,"再次回想起这次四天三晚的旅途 像一场梦 短暂逃离了死气沉沉的高中校园 我背起背包去到了外面的世界
这是我人生第一次独自出远门旅行🚄我的行李就一个背包🎒第一次自己赶高铁不知道为啥特别紧张 但现在想想其实也就那样 邻座是一位很好的女孩子 从刚上车就想和她搭话 相处很愉快 有点遗憾的就是我告别的时候走的太快了
	
到了青旅 我那个密码柜是坏掉的 把背包放在里面后就打不开了 同房的一个俄罗斯小姐姐 一头白发像艾莎一样漂亮 记得她下床来帮我使了特别大力气才打开的柜子 还不小心划到了指甲 她还一直在和我说没关系
	
晚上躺在青旅的床上 感觉一切都特别不真实…
来到了七岁时梦想的大学 那个时候刚下了大雨 镜头雾蒙蒙的 我跑到人家的图书馆哈哈静静的站在外面看着优秀的人们学习的身影 小时候也觉得我能像她们这样 十年过去了 上了高中才体会到应试教育竞争的激烈 交大 是我可望而不可即的梦想。
	
第二天我起了个大早来到了迪士尼 以前和爸妈来过一次 但那个时候太小了我还不会做攻略爸妈就随便报了一个团 印象中就是一直在排队没咋逛 体验感不是很好 所以这次我做足了准备 玩了一直很想玩的热力追踪 创极速光轮 还和朱迪尼克合照了！第一次排玩偶不知道该怎么互动 我就呆呆的站在原地🆘 但也拍到了满意的合照！很开心
在迪士尼里遇到了特别多友善的人大家都特别好
	
第三天 由于昨天走路太多➕我穿的板鞋 两个脚都磨出了非常大的水泡 没想到第一次自己去看病就是在外地 但是那天刚好双休 门诊不开门 医院又不接 没办法只能自己去药店买点药进行简单的处理药店的阿姨很友善 本想着就这样吧 然后在地铁站碰到了一个私立诊所 就直接进去让他帮我处理了 收了我168块钱！！
下午去了武康路逛了Vitage 给妈妈买了一串珍珠手链
人生第一次看音乐剧是看的六谎 很温暖很治愈的主题
晚上查了期末成绩 发现考砸了 遇到了这位同房的姐姐 就这样聊到了凌晨 退房的那一天她还给我发了微信 我当时还在地铁站 看到消息直接愣在原地哭了起来…还在回家后问我报平安 😭
最后一天早上去了心心念念的陆家嘴 因为行程紧张没有赶上夜景 心里本来有些遗憾 结果意外发现晴天的陆家嘴也超级超级漂亮！！抬头看着蓝天白云和高楼大厦 心里有种说不出来的震撼
敬自己的第一次勇敢 争取考出一个不后悔的成绩 还要在将来 带自己去看更大的世界#独自旅行[话题]##上海[话题]#","[""独自旅行"", ""上海""]",2,9287,719,0,178,10184,2025-08-03T21:56:33,21,6,鸭梨Irena.,0,20353,micro,18,http://sns-webpic-qc.xhscdn.com/202604081515/1ddeeb7798cdb0a41e840fddab715e58/notes_pre_post/1040g3k831knnscvmk8a05neol0q08528i0pfiag!nd_dft_wlteh_webp_3,,,,10,1003,1,1,1,0,,,2026-04-08 14:23:37
668aab96000000001e012c5a,travel,image,16岁一个人从苏州跑到云南,"#勇敢又热烈的16岁[话题]#  #独自旅行[话题]# #云南[话题]##大理苍山洱海[话题]#
先斩后奏第一人哈哈哈哈
那天晚上麻麻单纯以为我和朋友出去吃个晚饭 问我啥时候到家的时 我已经值完机准备登机了哈哈哈哈
（谨慎做出行动 我后来被骂了一顿老实了[捂脸R][捂脸R][捂脸R]）
但是不得不说云南真的太美啦！根本不用p图！而且虽然是雨季 但是云南每天放晴的时候还是很多的！不用担心景色不好看！
后续给大家推荐好看的景点[飞吻R][飞吻R][飞吻R]
#原来我们就是青春[话题]#","[""勇敢又热烈的16岁"", ""独自旅行"", ""云南"", ""大理苍山洱海"", ""原来我们就是青春""]",5,2196,334,0,220,2750,2024-07-07T22:52:06,22,6,48岁建材陈总,0,2546,nano,10,http://sns-webpic-qc.xhscdn.com/202604081515/256e349a62af2cc0fc8f393b8ed61fee/1040g2sg314v3670c1ab05nkfnq5g8v3m7uo038o!nd_dft_wlteh_webp_3,,,,13,243,0,1,1,0,,,2026-04-08 14:23:37
661552ad000000001b00fd15,travel,image,旅行手帐 | 悠哉惬意大连之旅,"#浪漫生活的记录者[话题]#
	
清明假期去了趟大连，2024第1️⃣站旅行
今天才把手帐补完
4.3  晚上🚅到大连，打卡正黄旗海鲜烧烤
4.4  亚朵早餐➡️柏威年商场➡️渔人码头➡️品海楼➡️银沙滩➡️森林动物园南门
4.5  city walk 七七街➡️南山路➡️三对咖啡➡️梦中心屋日料➡️星海广场➡️喜鼎海胆水饺➡️东方威尼斯水城
4.6  Mr.David西餐厅➡️回家
	
没打卡🔥出圈的港东五街，里三层外三层的人群劝退我了。这几年旅行就喜欢悠哉惬意地逛吃，天气好就city walk，喝喝咖啡，随便走进哪个小店看看坐坐，找个安静的地方待一会。
	
#旅行手帐[话题]# #旅行[话题]# #旅行日记[话题]# #宝藏餐厅分享[话题]# #手帐分享[话题]# #记录旅行[话题]# #浪漫生活的记录者[话题]# #大连旅行[话题]#","[""浪漫生活的记录者"", ""旅行手帐"", ""旅行"", ""旅行日记"", ""宝藏餐厅分享"", ""手帐分享"", ""记录旅行"", ""大连旅行""]",8,2303,1514,88,422,4327,2024-04-09T22:37:33,22,1,一二妞,0,45197,micro,18,http://sns-webpic-qc.xhscdn.com/202604081515/9df9b22b7b1f531c2525b9abf8718d3a/1040g2sg311cgicf8mc005p9l31shgidctgl0e10!nd_dft_wlteh_webp_3,,,,15,375,1,0,1,0,,,2026-04-08 14:23:37
65ccdf4f000000000700579f,travel,image,🚗旅行手帐｜Vol.4河北,"一场说走就走的旅行。
一直错峰，不挤。
尤其河北博物院，临近闭馆展厅里只有我们一家，颇有博物馆奇妙夜的感觉。
#旅行手帐[话题]# #手帐[话题]# #极简手帐[话题]# #手帐分享[话题]#","[""旅行手帐"", ""手帐"", ""极简手帐"", ""手帐分享""]",4,1319,718,0,57,2094,2024-02-14T23:42:07,23,2,狐狸小姐,0,662293,macro,8,http://sns-webpic-qc.xhscdn.com/202604081515/8d3d351a61dd99a9708c1baed2b6b350/1040g00830v5og37tla0049t495fll52n9bqrlt8!nd_dft_wlteh_webp_3,,,,13,96,1,1,2,0,,,2026-04-08 14:23:37
65d9a6a9000000000b01aaec,travel,image,迟到两年的青岛旅行手帐✈️,"我们的照片记录幸福到永远♾️🤳
	
#旅行碎片[话题]# #游记[话题]# #给你看看我的手帐吧[话题]# #我的手帐分享[话题]# #青岛旅行[话题]# #旅行日记[话题]# #手帐分享[话题]# #青岛攻略[话题]# #tn手帐本[话题]# #手帐素材[话题]#","[""旅行碎片"", ""游记"", ""给你看看我的手帐吧"", ""我的手帐分享"", ""青岛旅行"", ""旅行日记"", ""手帐分享"", ""青岛攻略"", ""tn手帐本"", ""手帐素材""]",10,4855,2163,77,843,7938,2024-02-24T16:19:53,16,5,蜂蜜滋滋糖,0,24635,micro,5,http://sns-webpic-qc.xhscdn.com/202604081515/df88c093c7ee1cfe103466d902ef32e5/1040g2sg30vi5eseam4ag4a1lttoo60glq7a3g88!nd_dft_wlteh_webp_3,,,,13,133,1,0,1,0,,,2026-04-08 14:23:37
663f6170000000001e01fc97,travel,image,【旅行手帐】青岛旅行之出发,"去青岛旅行啦！回来慢慢补手帐啦[笑哭R]
#旅行手帐[话题]# #手绘手帐[话题]# #水彩手帐[话题]# #旅行日记[话题]# #钢笔淡彩[话题]# #钢笔淡彩原创[话题]# #画画的日常[话题]# #一日一画[话题]# #青岛旅行[话题]# #绘画日常[话题]# #每日一画[话题]#","[""旅行手帐"", ""手绘手帐"", ""水彩手帐"", ""旅行日记"", ""钢笔淡彩"", ""钢笔淡彩原创"", ""画画的日常"", ""一日一画"", ""青岛旅行"", ""绘画日常"", ""每日一画""]",11,1810,700,0,63,2573,2024-05-11T20:15:44,20,5,幻瞑喜欢水彩,0,47888,micro,4,http://sns-webpic-qc.xhscdn.com/202604081515/130c485084abbf74b850f20978f11dda/1040g2sg312lisdivi2605okqlu2lal8n2sqon00!nd_dft_wlteh_webp_3,,,,13,144,0,0,0,0,,,2026-04-08 14:23:37
65fa82e100000000120376dd,travel,video,【3分钟治愈旅行短片】去有风的大理🍃,"有人喜欢繁华都市的热闹，
有人喜欢平凡生活的安宁，☕️
不必羡慕他人，
每个人心中的理想生活都是独一无二的。
旅居大理的第八年，🌿
想带你看看我镜头下的大理。
	
#红薯旅行家[话题]# #春游记[话题]# #找个小城慢慢逛[话题]# #治愈系风景[话题]#  #大理[话题]# #短片[话题]# #治愈系vlog[话题]# #大理旅行[话题]#
@生活薯 @视频薯","[""红薯旅行家"", ""春游记"", ""找个小城慢慢逛"", ""治愈系风景"", ""大理"", ""短片"", ""治愈系vlog"", ""大理旅行""]",8,5078,2767,0,1009,8854,2024-03-20T14:32:01,14,2,蓝颜妃子,0,691452,macro,0,http://sns-webpic-qc.xhscdn.com/202604081515/ce32a3c63f0c0f37f8956a04d90a65a9/1040g2sg310iamd7i6a005ncf509g86np48a8900!nd_dft_wlteh_webp_3,2分43秒,,,18,183,1,1,1,0,,,2026-04-08 14:23:37
68e93705000000000700ea6d,travel,image,强烈推荐‼️国内适合短途旅游的9⃣️个城市,"📍长沙
✅特色美食：茶颜悦色、臭豆腐、糖油粑粑、紫苏桃子、白沙虎辣酱鸭、甜老虎辣酱、口味虾、长沙米粉等
·
📍武汉
✅特色美食：热干面、三鲜豆皮、面窝、武昌鱼、排骨莲藕汤、鲜鱼糊汤粉、重油烧卖、糊米酒等
·
📍重庆
✅特色美食：火锅、重庆小面、毛血旺、酸辣粉、抄手、串串香、烤鱼、芋儿鸡、豆花饭等
·
📍成都
✅特色美食：麻婆豆腐、担担面、赖汤圆、钵钵鸡、甜水面、兔头、三大炮、蹄花、肥肠粉等
·
📍苏州
✅特色美食：阳澄湖大闸蟹、松鼠鳜鱼、苏式汤面、鸡头米、定胜糕、桂花糕等
·
📍景德镇
✅特色美食：饺子粑、冷粉、牛骨粉、油条包麻糍、碱水粑等
·
📍桂林-阳朔
✅特色美食：桂林米粉、啤酒鱼、糯米饭、油茶、鸭脚煲等
·
📍西安
✅特色美食：肉夹馍、牛羊肉泡馍、Biangbiang面、岐山臊子面、凉皮、水盆羊肉等
·
📍洛阳
✅特色美食：肉汤、面汤、水席、浆面条、蒸肉、银丝酥等
·
#旅游[话题]# #旅游万粉扶持计划[话题]# #旅游攻略[话题]# #周末去哪儿[话题]# #长沙旅游[话题]# #成都旅游[话题]# #重庆旅游[话题]# #短途游[话题]# #武汉旅游[话题]# #西安旅游[话题]#","[""旅游"", ""旅游万粉扶持计划"", ""旅游攻略"", ""周末去哪儿"", ""长沙旅游"", ""成都旅游"", ""重庆旅游"", ""短途游"", ""武汉旅游"", ""西安旅游""]",10,8353,4189,167,3340,16049,2025-10-11T00:40:37,0,5,月亮碎不着🌙,0,497215,mid,10,http://sns-webpic-qc.xhscdn.com/202604081515/4058ccbaa3efc16c8aee0495f292b110/1040g00831nfe6ejbl0005nc8gd809dfhevt1u48!nd_dft_wlteh_webp_3,,,,21,505,1,1,2,0,,,2026-04-08 14:23:37
69133194000000000300f1c2,travel,video,“旅行轨迹动画片头”,趣味旅行动画剪辑教程来啦，赶紧学起来呀～#剪辑教程[话题]# #剪辑[话题]# #vlog[话题]# #vlog片头[话题]# #旅行[话题]# #教程[话题]# #手机剪辑[话题]# #片头[话题]# #新手剪辑[话题]# #自学剪辑[话题]#,"[""剪辑教程"", ""剪辑"", ""vlog"", ""vlog片头"", ""旅行"", ""教程"", ""手机剪辑"", ""片头"", ""新手剪辑"", ""自学剪辑""]",10,28000,34000,0,1136,63136,2025-11-11T20:52:36,20,1,香香学剪辑,0,192632,mid,0,http://sns-webpic-qc.xhscdn.com/202604081515/fc3b3ad894614b9de26df5da8f394435/1040g2sg31oodsrdn6g005p88tqplnavtou7a2j0!nd_dft_wlteh_webp_3,2分0秒,,,10,123,0,0,0,1,,,2026-04-08 14:23:37
68dd0ead000000000301aecb,travel,image,“人生的尽头是大海”,"独自等待日落的时候
草坪上突然有一群日本年轻人奔跑起来
日剧般的场景出现在眼前
我几乎要落下来泪来
谢谢你们，替代我完成了22岁的心愿
	
读大学的时候
我一直很想和朋友们来日本毕业旅行
一拖再拖，如今大家都成了疲惫的大人
毕业旅行还是没能实现
	
有一天我突然觉得
我等不了任何人了，我要独自出发
	
独自出发的念想 像一个泡泡
在心底越滚越大
当我真正站在这里的那一刻
心里雀跃的像是在放烟花
	
“我会把自己带往任何想要到达的地方”
	
·
#5h飞行逃离[话题]# #人生体验清单[话题]# #我的十一逃离日记[话题]# #以喜欢的方式去生活[话题]# #solotrip[话题]# #东京旅行[话题]# #镰仓[话题]# #infp精神世界[话题]# #独自旅行[话题]# #浪漫生活记录者[话题]# #地球街溜子[话题]# #红薯地新鲜事[话题]# @VLOG薯 @热点薯","[""5h飞行逃离"", ""人生体验清单"", ""我的十一逃离日记"", ""以喜欢的方式去生活"", ""solotrip"", ""东京旅行"", ""镰仓"", ""infp精神世界"", ""独自旅行"", ""浪漫生活记录者"", ""地球街溜子"", ""红薯地新鲜事""]",12,6064,1044,129,183,7420,2025-10-01T19:21:17,19,2,东边有水,0,1026163,macro,9,http://sns-webpic-qc.xhscdn.com/202604081516/7439b4b17057e2ee05507df9baa6c7fe/notes_pre_post/1040g3k031n3hcouhmg3g5pbdv3lma6sqf15l578!nd_dft_wlteh_webp_3,,,,10,392,0,0,0,0,,,2026-04-08 14:23:37
68636cf30000000010026ce3,travel,image,把烦恼打包，进山找自由去🌿,"对循规蹈矩的日子说 “漏”🙅‍♀️
直接拉上新入的爱可乐行李箱开溜～
	
和姐妹一头扎进新疆山野啦🐑
我俩都爱往山里跑，追着牛羊脚印找风景
同频的快乐能把山风都点燃✨
	
💡 超绝搭子拍照法：
拖着行李箱进山别嫌麻烦！遇到草甸羊群、
沿途公路，行李箱往地上一摆，人往边上一靠
一坐，随手拍都是闯进自然里的松弛感～
#户外[话题]# #同频姐妹出游[话题]# #旅行拍照神技[话题]# #毕业旅行搭子[话题]# #新疆[话题]##生命力溢出镜头啦[话题]#  #姐妹旅行[话题]# #可是矿妈人是野生的[话题]##世界在我脚下[话题]##这个世界一切都在吸引我[话题]#","[""户外"", ""同频姐妹出游"", ""旅行拍照神技"", ""毕业旅行搭子"", ""新疆"", ""生命力溢出镜头啦"", ""姐妹旅行"", ""可是矿妈人是野生的"", ""世界在我脚下"", ""这个世界一切都在吸引我""]",10,596,272,30,28,926,2025-07-01T14:17:39,14,1,珊珊来迟啦,0,307342,mid,8,http://sns-webpic-qc.xhscdn.com/202604081516/acfbd16694433f9ffedffe9e218e6048/notes_pre_post/1040g3k831jcof28digeg4a7ijqiqd180su73lv8!nd_dft_wlteh_webp_3,,,,13,284,1,0,0,0,,,2026-04-08 14:23:37
69c8cb1e000000001f00459e,travel,image,高考毕业旅游,#高考毕业旅游[话题]# #高中生旅游[话题]# #高考生[话题]# #高考结束做什么[话题]#,"[""高考毕业旅游"", ""高中生旅游"", ""高考生"", ""高考结束做什么""]",4,1358,232,1000,108,2698,2026-03-29T14:47:58,14,6,(-^〇^-),0,1798,nano,1,http://sns-webpic-qc.xhscdn.com/202604081516/4989380f8abaf3fae3e0b09d2b22cc1e/1040g2sg31u9p0uaaig605no9hof0bkg252lres8!nd_dft_wlteh_webp_3,,吉林,,6,48,0,0,0,0,,,2026-04-08 14:23:37
6889cba1000000002302dc61,travel,image,暑假出游好去处,"暑假旅行｜大学生出游好去处、消费不高适合一家人出行.
🙋🙋帮您解决出游攻略问题🙋🙋
#学生党旅游[话题]# #游玩攻略[话题]# #穷游攻略[话题]# #节假日小众的旅游景点[话题]# #旅游万粉扶持计划[话题]#","[""学生党旅游"", ""游玩攻略"", ""穷游攻略"", ""节假日小众的旅游景点"", ""旅游万粉扶持计划""]",5,2865,942,32,511,4350,2025-07-30T15:37:05,15,2,dxxxxxx,0,3955,nano,3,http://sns-webpic-qc.xhscdn.com/202604081516/c9201d0370497d992e3ed682cc718d42/notes_pre_post/1040g3k831ki87j7730005ohk72o8da8ek7it0mo!nd_dft_wlteh_webp_3,,,,7,107,1,0,0,0,,,2026-04-08 14:23:37
66794625000000001d01ab54,travel,image,女儿国的夏天好,"（尊敬的审核员，这条路没有任何车经过，也没有暴露，拜托了）
	
带着艾米丽到景德镇了。夏天炎热的景德镇，天天泡在雨季的雨水里。
	
开着小车，穿着泳衣，开到没人的田里、树林里、小溪边，痛快地淋了雨。
一场雨足够洗掉所有的不愉快了吧，夏天的味道很好闻。回家的路上，湿漉漉的皮肤们贴在一起，挺乌托邦的。
	
回家吹干头发，抱着膝盖坐在一起，喝朋友去年酿的青梅酒。聊到热爱，聊到自己爱做的事，有的人哭了，有的人眼里却闪闪发光。
	
我这段时间问得最多的问题就是：“这是你爱做的事吗？”“你有爱做的事吗？”
	
我好羡慕每一个能说出自己的热爱、自己的爱好、知道自己只要做什么事情就会好起来的人。
在我的想象中，如果我也找到了我“爱做的事”，也许我的双脚就终于能落地。
	
却也忍不住怀疑也许我就是没有。
	
只能继续一路寻找吧。感恩我的一路上，总是有这么这么纯粹又可爱的女孩们，分给我能量。
	
可能做着自己爱做的事，爱就能多到溢出来吧。好像天使喔！
	
好幸运我来了。
	
祝大家也有一个好夏天。景德镇的故事未完待续！
	
#小汪的旅程[话题]# #旅居[话题]# #夏天[话题]# #淋雨[话题]# #山野[话题]# #景德镇[话题]#","[""小汪的旅程"", ""旅居"", ""夏天"", ""淋雨"", ""山野"", ""景德镇""]",6,28000,2912,784,2681,34377,2024-06-24T18:10:45,18,0,溺水小汪,0,947791,macro,9,http://sns-webpic-qc.xhscdn.com/202604081516/a2ec415ab12c0218257695d9e2a44a8d/1040g2sg314j579avm8jg4amn72og331qgd7gmbg!nd_dft_wlteh_webp_3,,,,7,516,0,0,0,0,,,2026-04-08 14:23:37
6819d76a0000000021006f44,travel,image,锐评国内旅游体验,"随手打几个分供大家参考，7分以上直接冲，6分以下基本没特地去的必要。
	
ps：国外旅行地暂不参与打分。因为文化多样性带来的体验它们大部分都在7以上，直接比较对国内城市略失公平。如果想了解这部分也可以直接私我。
	
#旅行碎片[话题]# #旅游攻略[话题]# #值得一去再去的城市[话题]# #旅行搭子[话题]# #旅行推荐官[话题]#","[""旅行碎片"", ""旅游攻略"", ""值得一去再去的城市"", ""旅行搭子"", ""旅行推荐官""]",5,72000,42000,6476,20000,140476,2025-05-06T17:33:30,17,1,吐泡泡的气泡狗！,0,116121,mid,6,http://sns-webpic-qc.xhscdn.com/202604081516/63196eee0cb6bb96eaacc3ce4d5e6a36/notes_pre_post/1040g3k031h4tjfq9jq00492oojst8436tkc17e8!nd_dft_wlteh_webp_3,,上海,,8,168,0,0,0,1,,,2026-04-08 14:23:37
64bf58d0000000000b02889f,travel,image,旅游记录📝｜海南,"好喜欢有海的城市
真的太太太浪漫啦！
#手帐[话题]# #手帐分享[话题]#","[""手帐"", ""手帐分享""]",2,2224,676,46,45,2991,2023-07-25T13:08:32,13,1,咖喱魚丸罐頭會過期,0,251535,mid,9,http://sns-webpic-qc.xhscdn.com/202604081516/35d25b964f6fbd95d5ed3d5745c1444b/1040g00830muhqlanl6004bhiavh7dg0hb37lrlo!nd_dft_wlteh_webp_3,,,,8,38,1,0,1,0,,,2026-04-08 14:23:37
68d887c4000000001300c9f6,travel,image,📍景德镇 𝐉𝐢𝐧𝐠 𝐃𝐞 𝐙𝐡𝐞𝐧“到瓷一游,"去了一直想去的景德镇真的太好拍啦
早上6:00起床化妆8:00过去就在排队了9月的天气还是很热很热
下午去吃了陶辣辣大排档，点了三杯鸡和鱼头炖豆尊都好好吃！！爱吃辣的想试一试景德菜的姐妹都给我去吃[哇R]
#陶辣辣大排档[话题]##景德镇陶瓷[话题]# #景德镇拍照[话题]# #穿搭[话题]# #景德镇打卡[话题]#","[""陶辣辣大排档"", ""景德镇陶瓷"", ""景德镇拍照"", ""穿搭"", ""景德镇打卡""]",5,2200,502,43,286,3031,2025-09-28T08:56:36,8,6,屁屁u,0,11508,micro,9,http://sns-webpic-qc.xhscdn.com/202604081516/13dd882e8549333c686b8284e8a3becf/notes_pre_post/1040g3k831mv4mevfmm705o3k43n08e68e3335u0!nd_dft_wlteh_webp_3,,,,22,159,1,0,0,0,,,2026-04-08 14:23:37
692679f1000000001e010b3c,travel,image,这辈子都舍不得删的live图🌿,"这几年去了很多地方，
留下了很多美好治愈的瞬间🌿
每一张live图都代表了我对大自然的热爱！！
	
P1 新西兰 瓦纳卡神树
P2 新西兰 普卡基湖鲁冰花
P3 丽江听花谷 月季玫瑰盛开
P4.5 新疆赛里木湖 金莲花盛开
P6 福建平潭岛 猫头墘
P7 福建平潭岛 海雾来信
P8 大理 半山悦花园
P9 大理 猫米花园
P10 泸沽湖 叙旧山海事
P11 丽江 牧云咖啡
P12. 13 新西兰 Deer park
P14 呼伦贝尔 兴安神鹿园
P15 福建泉州 欧乐堡
P16.17 福建平潭岛 长江澳
	
#和王阳一起溯源新西兰[话题]#
#旅游编辑部[话题]# #治愈系风景[话题]# #live图[话题]# #我拍到的治愈画面[话题]# #是live也是life[话题]# #新西兰[话题]# #瓦纳卡[话题]# #live图比照片更有生命力[话题]# #这才是live图的意义[话题]#","[""和王阳一起溯源新西兰"", ""旅游编辑部"", ""治愈系风景"", ""live图"", ""我拍到的治愈画面"", ""是live也是life"", ""新西兰"", ""瓦纳卡"", ""live图比照片更有生命力"", ""这才是live图的意义""]",10,50000,22000,2329,9761,84090,2025-11-26T11:54:25,11,2,伊莲137,0,2682220,macro,17,http://sns-webpic-qc.xhscdn.com/202604081516/ba244f2d60f0356569a2bd4b47b21ea4/notes_pre_post/1040g3k031pb73771i63049p0kg5ietu56ivrt2g!nd_dft_wlteh_webp_3,,,,15,400,1,0,0,1,,,2026-04-08 14:23:37
6810cb4b0000000007036698,travel,image,这是我来过的最美的古城,"📍云南·丽江·丽江古城
刚到丽江，就被丽江的美丽惊艳到了！
大理的照片还没发出去，都想着要先发刚拍的丽江。傍晚伴着晚霞，丽江古城好像有了更多的“灵性”。民宿里有四只小狗，每只都有自己的特点，爱狗人士真的太太太太太满足了！[棒R]",[],0,203,50,0,27,280,2025-04-29T20:51:23,20,1,失落沙周,0,410,nano,10,http://sns-webpic-qc.xhscdn.com/202604081516/f11f675de8ad6c87570eac6b34298797/1040g2sg31gs31o4c3u005n5sgb5kmabo20gqjq8!nd_dft_wlteh_webp_3,,,,11,114,1,0,0,0,,,2026-04-08 14:23:37
68c937b7000000001301e97f,travel,image,“你走了那么远的路啊”,"出发的冲动常常始于一个再寻常不过的瞬间——
或许是窗外一场突如其来的雨
或许是书中一句似曾相识的话
	
又或许，仅仅是某个清晨醒来
我忽然再无法忍受昨日重复的生活
于是收拾行李，独自出发
	
没有旅伴、没有交谈的旅途
世界显露出它细腻的纹理
	
曾在京都遇到一位长年旅居的法国女士，我好奇她从旅行中获得了什么，她告诉我：“Every road leads you to where you’ve always been.”
	
我曾以为旅行是在不断「向外」探索
但这些经历其实都在帮助我看见自己的内心
我是谁、我渴望什么、什么是我生命中重要的东西
	
我记得在巴黎，一个初春的夜晚
卢浮宫的游人渐渐散去，塞纳河泛起金色的波纹
我独坐在河畔，一种无法形容的平静包裹着我
我再也忘不了这一刻
	
走了那么远的路
发现自己向往的只是平淡、安静、有序的生活
	
在这条通向内心的漫漫长路上
我的这张招行银联信用卡始终如一位沉默的旅伴
在京都大小店铺里，它帮我顺利结账
在夜间站台上，它的一键锁卡功能让我倍感安心
	
打开掌上生活APP可以领「非常境外游」权益，获得320元的汇率优惠，这些不经意间的便利和惊喜，温柔承托起旅行中的琐碎
	
我仍然渴望出发
但不再是为了看见世界
而是为了看见自己
	
#以喜欢的方式去生活[话题]# #随笔[话题]# #infp精神世界[话题]# #我被文字打动[话题]# #旅行日记[话题]# #solotrip[话题]# #独自旅行[话题]# #vlog[话题]# #寻找旅行的意义[话题]# #旅游万粉扶持计划[话题]# #旅游编辑部[话题]# #出发的意义[话题]# @VLOG薯 @生活薯 #招行信用卡优惠多[话题]# #出境省钱先用银联[话题]# #出游银联帮你省[话题]#","[""以喜欢的方式去生活"", ""随笔"", ""infp精神世界"", ""我被文字打动"", ""旅行日记"", ""solotrip"", ""独自旅行"", ""vlog"", ""寻找旅行的意义"", ""旅游万粉扶持计划"", ""旅游编辑部"", ""出发的意义"", ""招行信用卡优惠多"", ""出境省钱先用银联"", ""出游银联帮你省""]",15,15000,2936,119,277,18332,2025-09-17T18:28:46,18,2,东边有水,0,1026163,macro,10,http://sns-webpic-qc.xhscdn.com/202604081517/f9641743f1e57621cd620bb567ce47d3/1040g00831mg66asb68205pbdv3lma6sqmg4tmm0!nd_dft_wlteh_webp_3,,,,11,754,0,0,0,0,,,2026-04-08 14:23:37
