note_id,category,note_type,title,content,tags,tag_count,likes,collects,comments_count,shares,engagement,publish_time,publish_hour,publish_weekday,author_name,author_fans,author_total_likes,author_tier,image_count,cover_url,video_duration,ip_location,source_keyword,title_length,content_length,has_emoji,has_numbers,title_hook_count,is_viral,cover_analysis,content_analysis,imported_at
68fdbfd2000000000300ec17,lifestyle,video,什么都没做错，却被造谣冤枉孤立该怎么办？,#Girls Talk[话题]# #girlstalk[话题]# #社交边界感[话题]# #女孩保护好自己[话题]# #语言暴力也是暴力[话题]# #高敏感人格[话题]# #高敏感自救[话题]# #内心力量[话题]# #自洽和解[话题]# #自我和解[话题]#,"[""Girls Talk"", ""girlstalk"", ""社交边界感"", ""女孩保护好自己"", ""语言暴力也是暴力"", ""高敏感人格"", ""高敏感自救"", ""内心力量"", ""自洽和解"", ""自我和解""]",10,548,187,10,28,773,2025-10-26T14:29:38,14,6,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082200/4fdd5d6a9382ff115ec6436d5fddb701/1040g2sg31o3fq7eq6ge05n95mllljhm16fl74h0!nd_dft_wlteh_webp_3,2分34秒,,,20,130,0,0,1,0,,,2026-04-08 14:23:37
68fc98ad000000000301eb61,lifestyle,video,给女宝一些防小人背刺的社交tips！,"#Girls Talk[话题]# #小剧场[话题]# #剧情演绎[话题]# #远离小人远离负能量[话题]# #防人之心不可无[话题]# #一人分饰多角[话题]# #出门在外保护自己[话题]#
选题参考自：真实系美女修炼手册","[""Girls Talk"", ""小剧场"", ""剧情演绎"", ""远离小人远离负能量"", ""防人之心不可无"", ""一人分饰多角"", ""出门在外保护自己""]",7,980,613,11,35,1639,2025-10-25T17:30:21,17,5,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082200/4616660eb69deda80fda9d5863134971/1040g2sg31o2bogh8mm0g5n95mllljhm13vokf9o!nd_dft_wlteh_webp_3,1分34秒,,,18,111,0,0,1,0,,,2026-04-08 14:23:37
68f48db9000000000302f97a,lifestyle,video,希望未来某一天 所有女性都不会被谣言困扰,"#Girls Talk[话题]# #girlstalk[话题]# #女性思考[话题]# #女性拒绝被客体化[话题]# #女性意识崛起[话题]# #消除性别刻板印象[话题]# #关爱女性安全[话题]# #尊重女性就是尊重自己[话题]# #撕掉关于女性的那些标签[话题]# #谣言止于智者[话题]#
开头社会实验原创博主：满分激光枪（非常有才的博主！推荐大家关注）","[""Girls Talk"", ""girlstalk"", ""女性思考"", ""女性拒绝被客体化"", ""女性意识崛起"", ""消除性别刻板印象"", ""关爱女性安全"", ""尊重女性就是尊重自己"", ""撕掉关于女性的那些标签"", ""谣言止于智者""]",10,3990,301,75,163,4529,2025-10-19T15:05:29,15,6,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082200/b4e6eb6363d147a2b15409f8112822ca/1040g00831nqgbu2ol8005n95mllljhm148c8lmo!nd_dft_wlteh_webp_3,2分32秒,,,20,180,0,0,0,0,,,2026-04-08 14:23:37
68f362b20000000003036fc8,lifestyle,video,女主控你崛起吧！希望爱女主的作品越来越多,"#小剧场[话题]# #Girls Talk[话题]# #girlstalk[话题]# #女频小说[话题]# #女主人设天花板[话题]# #大女主文[话题]# #剧情演绎仅供娱乐[话题]# #小说妹现状[话题]# #破看文的读书人[话题]# #女主视角小说[话题]#
灵感来源&原创选题：大头酿酿","[""小剧场"", ""Girls Talk"", ""girlstalk"", ""女频小说"", ""女主人设天花板"", ""大女主文"", ""剧情演绎仅供娱乐"", ""小说妹现状"", ""破看文的读书人"", ""女主视角小说""]",10,2618,373,72,34,3097,2025-10-18T17:49:38,17,5,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/8f21f989660252122849fbff28263d33/1040g2sg31npbv4i5lms05n95mllljhm19l2rfq8!nd_dft_wlteh_webp_3,1分0秒,,,20,147,0,0,1,0,,,2026-04-08 14:23:37
68f0beb000000000030109c8,lifestyle,video,喜恶同因，瑕瑜互见，世界上没有完美的恋人,"#小剧场[话题]# #Girls Talk[话题]# #girlstalk[话题]# #剧情演绎[话题]# #一人分饰多角[话题]# #剧情演绎仅供娱乐[话题]# #爱一个人是具体的[话题]# #情感树洞[话题]# #情感共鸣[话题]# #恋爱观[话题]#
灵感来源：amber朱
选题原创：哎一古","[""小剧场"", ""Girls Talk"", ""girlstalk"", ""剧情演绎"", ""一人分饰多角"", ""剧情演绎仅供娱乐"", ""爱一个人是具体的"", ""情感树洞"", ""情感共鸣"", ""恋爱观""]",10,4978,387,73,253,5691,2025-10-16T17:45:20,17,3,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/b5d227b3c88a32e92ca32949e3fda09a/1040g2sg31nmpc8nll8e05n95mllljhm12vuufpg!nd_dft_wlteh_webp_3,1分7秒,,,20,149,0,0,0,0,,,2026-04-08 14:23:37
68ef41ab0000000003037305,lifestyle,video,有钱家庭我无动于衷，有爱的家庭我真的羡慕…,"有爱的家庭女儿常关心妈妈，送礼可以送自然堂冰肌速紧套装，上唯品会🔍【方夕木】get同款福利，拍一到手八件，还是顺丰包邮，速度快又放心！#小剧场[话题]# #一人分饰两角[话题]# #剧情演绎[话题]# #原生家庭[话题]# #唯品会[话题]# #自然堂[话题]#  #自然堂冰肌速紧套装[话题]#
灵感来源：璐姐马上火","[""小剧场"", ""一人分饰两角"", ""剧情演绎"", ""原生家庭"", ""唯品会"", ""自然堂"", ""自然堂冰肌速紧套装""]",7,7420,620,343,113,8496,2025-10-15T17:46:54,17,2,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/28367fc665563558a1be66d988a85b25/1040g00831nlauur058005n95mllljhm1unt7mqg!nd_dft_wlteh_webp_3,1分59秒,,,21,159,1,0,0,0,,,2026-04-08 14:23:37
68d50d3a000000001300e691,lifestyle,video,才发现我们活得这么累，是因为对妈妈太忠诚…,"bgm：The truth that you leave
	
母女必须是有边界的，母亲就是母亲，女儿就是女儿，尽管我们血脉相连，但我们的人生绝不可以混为一谈，母亲有母亲的课题，我无法将母亲的课题背在自己身上奔跑，我最多能充分发展自己之后，为母亲提供一些物质和情感的抚慰，但我永远无法越俎代庖，去把自己活成她的拯救者、她的共情者。
#Girls Talk[话题]# #girlstalk[话题]# #女性思考[话题]# #女性成长[话题]# #内心强大比什么都重要[话题]# #孩子远比你想象中更爱父母[话题]# #女性情感独立[话题]# #女性的自我内核[话题]# #母女关系[话题]# #东亚母女[话题]#","[""Girls Talk"", ""girlstalk"", ""女性思考"", ""女性成长"", ""内心强大比什么都重要"", ""孩子远比你想象中更爱父母"", ""女性情感独立"", ""女性的自我内核"", ""母女关系"", ""东亚母女""]",10,207,62,4,13,286,2025-09-25T17:36:58,17,3,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/e684b8d65037c66b7ccf6d72cce9e9c3/1040g00831mv82plhlm705n95mllljhm163kjfgg!nd_dft_wlteh_webp_3,3分21秒,,,21,304,0,0,1,0,,,2026-04-08 14:23:37
68d26b4a0000000013015100,lifestyle,video,经济下行，让女孩对sq业麻木的手段越来越多…,"灵感来源：刘晓光（已截图于视频末尾）
#Girls Talk[话题]# #girlstalk[话题]# #小剧场[话题]# #女性思考[话题]# #剧情演绎[话题]# #一人分饰多角[话题]# #人间清醒女主[话题]#","[""Girls Talk"", ""girlstalk"", ""小剧场"", ""女性思考"", ""剧情演绎"", ""一人分饰多角"", ""人间清醒女主""]",7,45000,5967,361,1620,52948,2025-09-23T17:41:30,17,1,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/5fe555b1a4e8a40e2a4de4a1978ae7bf/1040g00831mp5n6qg6m005n95mllljhm121ljpdg!nd_dft_wlteh_webp_3,1分39秒,,,22,109,0,0,0,1,,,2026-04-08 14:23:37
68d11a7e0000000013036415,lifestyle,video,请女孩们都不要输给这个笑贫不笑娼的时代,"灵感来源：摊手咪，已在视频末尾标注
#Girls Talk[话题]# #girlstalk[话题]# #小剧场[话题]# #女性思考[话题]# #女生们清醒一点吧[话题]# #观点输出[话题]#","[""Girls Talk"", ""girlstalk"", ""小剧场"", ""女性思考"", ""女生们清醒一点吧"", ""观点输出""]",6,5472,337,109,102,6020,2025-09-22T17:44:30,17,0,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/73b1a11dffa90f74fde7e8fecbfa843d/1040g2sg31mnshhvj6m705n95mllljhm1hc6494g!nd_dft_wlteh_webp_3,1分23秒,,,19,97,0,0,0,0,,,2026-04-08 14:23:37
68cd1257000000001300c571,lifestyle,video,女生快乐亲密指南～爽和安全我们都要！！,抛砖引玉，评论区欢迎补充～#girlstalk[话题]# #情侣必看[话题]# #女生必看[话题]# #杜蕾斯[话题]# #杜蕾斯水光套[话题]# #小剧场[话题]# #女生记得保护好自己[话题]# #女性的快乐[话题]# #拒绝羞耻感[话题]# #Girls Talk[话题]#,"[""girlstalk"", ""情侣必看"", ""女生必看"", ""杜蕾斯"", ""杜蕾斯水光套"", ""小剧场"", ""女生记得保护好自己"", ""女性的快乐"", ""拒绝羞耻感"", ""Girls Talk""]",10,582,135,6,49,772,2025-09-19T17:29:35,17,4,方夕木,176965,2325290,macro,0,http://sns-webpic-qc.xhscdn.com/202604082201/a2ef77d4689db9119696301ef6d4e0d0/1040g00831mjuh49ql8005n95mllljhm1qhsln60!nd_dft_wlteh_webp_3,3分0秒,,,19,140,0,0,1,0,,,2026-04-08 14:23:37
6977381a000000001a02bae4,fashion,image,又要到男朋友穿搭最拿手的季节了！😎,#男友穿搭[话题]# #ootd每日穿搭[话题]# #少年感[话题]# #简约干净[话题]# #春季穿搭[话题]# #春季新品[话题]#,"[""男友穿搭"", ""ootd每日穿搭"", ""少年感"", ""简约干净"", ""春季穿搭"", ""春季新品""]",6,476,142,18,120,756,2026-01-26T17:47:06,17,0,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082145/5f62037f200842e5a59efbcc543f9dc1/1040g00831rq3qgsaia005pm802unc8gcclhfjcg!nd_dft_wlteh_webp_3,,,,17,68,1,0,1,0,,,2026-04-08 14:23:37
6971f10f000000000e03c364,fashion,image,男朋友这么会穿 能笑醒吧！🙉,#男友穿搭[话题]# #ootd每日穿搭[话题]# #少年感[话题]# #你的理想男友已上线[话题]# #简约干净[话题]# #冬季棉服[话题]# #冬季穿搭[话题]#,"[""男友穿搭"", ""ootd每日穿搭"", ""少年感"", ""你的理想男友已上线"", ""简约干净"", ""冬季棉服"", ""冬季穿搭""]",7,101,31,8,31,171,2026-01-22T17:42:39,17,3,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082145/a6423ea01df0519854b5c8226e9ad200/1040g2sg31rkusvtj2se05pm802unc8gckkanf60!nd_dft_wlteh_webp_3,,,,14,84,1,0,1,0,,,2026-04-08 14:23:37
696dfe7e000000001a023235,fashion,image,韩系街头感太适合秋冬了，男生就这样穿❄️,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #简约干净[话题]# #街头风怎么穿[话题]# #帅气男友力穿搭[话题]# #韩系穿搭[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""简约干净"", ""街头风怎么穿"", ""帅气男友力穿搭"", ""韩系穿搭""]",7,71,27,4,19,121,2026-01-19T17:50:54,17,0,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082145/588685c9d9aed20d28394524c2eea285/1040g2sg31rh3hfsd00e05pm802unc8gc4ib2va8!nd_dft_wlteh_webp_3,,,,20,84,1,0,2,0,,,2026-04-08 14:23:37
6968ad0d000000001a030e3c,fashion,image,男朋友的少年感穿搭百看不厌🙉,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #男生穿搭[话题]# #简约干净[话题]# #少年感穿搭[话题]# #约会穿搭[话题]# #秋冬穿搭[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""男生穿搭"", ""简约干净"", ""少年感穿搭"", ""约会穿搭"", ""秋冬穿搭""]",8,212,63,20,69,364,2026-01-15T17:02:05,17,3,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082145/9d7a1770b3f4bd0f04d4cddf7833a392/1040g00831ral6f08g01g5pm802unc8gcjnpva90!nd_dft_wlteh_webp_3,,,,14,91,1,0,0,0,,,2026-04-08 14:23:37
6967641c000000001a01e38a,fashion,image,还不知道羽绒服里穿什么毛衣的，直接抄🙋,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #暖呼呼过冬[话题]# #降温穿什么[话题]# #拿捏冬日的轻盈感[话题]# #毛衣搭配[话题]# #内搭秋冬[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""暖呼呼过冬"", ""降温穿什么"", ""拿捏冬日的轻盈感"", ""毛衣搭配"", ""内搭秋冬""]",8,177,72,5,73,327,2026-01-14T17:38:36,17,2,小野要早睡,110457,551388,macro,17,http://sns-webpic-qc.xhscdn.com/202604082145/8915ad3fa7ea08641efd622120d61ce6/1040g2sg31ral6euqng705pm802unc8gcr3mnrh0!nd_dft_wlteh_webp_3,,,,19,96,1,0,0,0,,,2026-04-08 14:23:37
69660fdd000000000e00dff6,fashion,image,会穿搭的男朋友冬天常穿外套合集*1⃣️2⃣️,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #男友风[话题]# #厚外套[话题]# #冬季棉服推荐[话题]# #秋冬外套[话题]# #棉服穿搭[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""男友风"", ""厚外套"", ""冬季棉服推荐"", ""秋冬外套"", ""棉服穿搭""]",8,59,20,1,23,103,2026-01-13T17:26:53,17,1,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082146/9396a4853cf581f5e573c510dd97d3fc/1040g00831r83kb43ng205pm802unc8gcgrpad70!nd_dft_wlteh_webp_3,,,,22,90,1,1,2,0,,,2026-04-08 14:23:37
6964c7f8000000001a0308fe,fashion,image,冬天让你175的男朋友这样穿！包帅的！🙈,#男友穿搭[话题]# #ootd每日穿搭[话题]# #少年感[话题]# #简约干净[话题]# #冬天既要保暖又要好看[话题]# #入冬怎么穿[话题]# #秋冬才是穿搭的主战场[话题]# #保暖穿搭[话题]#,"[""男友穿搭"", ""ootd每日穿搭"", ""少年感"", ""简约干净"", ""冬天既要保暖又要好看"", ""入冬怎么穿"", ""秋冬才是穿搭的主战场"", ""保暖穿搭""]",8,74,22,2,25,123,2026-01-12T18:07:52,18,0,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082146/1c6d3634ddfe26255ad51150a83803b2/1040g00831r83kb2k00005pm802unc8gcjdceqvg!nd_dft_wlteh_webp_3,,,,20,103,1,1,2,0,,,2026-04-08 14:23:37
6960cd6f000000001a0225d5,fashion,image,男朋友秋冬穿搭分享，简单干净又耐看！,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #简约干净[话题]# #秋冬才是穿搭的主战场[话题]# #帅气男友力穿搭[话题]# #保暖又帅气[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""简约干净"", ""秋冬才是穿搭的主战场"", ""帅气男友力穿搭"", ""保暖又帅气""]",7,580,257,23,571,1431,2026-01-09T17:42:07,17,4,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082146/a4350c39fc1a08e636d1ffe92f85588d/1040g2sg31r479phk7ge05pm802unc8gc7g6lfc0!nd_dft_wlteh_webp_3,,,,18,89,0,0,1,0,,,2026-04-08 14:23:37
695e29ba000000001a036e01,fashion,image,永远喜欢男朋友的少年感穿搭🙉,#男友穿搭[话题]# #少年感[话题]# #ootd每日穿搭[话题]# #简约干净[话题]# #帅气男友力穿搭[话题]# #约会穿搭[话题]# #男友风[话题]# #男生休闲风穿搭[话题]#,"[""男友穿搭"", ""少年感"", ""ootd每日穿搭"", ""简约干净"", ""帅气男友力穿搭"", ""约会穿搭"", ""男友风"", ""男生休闲风穿搭""]",8,213,70,13,67,363,2026-01-07T17:39:06,17,2,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082146/c081f6872ba347f2ec7933a21e208b7c/1040g00831r0c70a2ga205pm802unc8gcmkf37v0!nd_dft_wlteh_webp_3,,,,14,95,1,0,0,0,,,2026-04-08 14:23:37
695cdd16000000001a02838c,fashion,image,带男朋友见家长就这样穿，妥妥的很安心🥰,#男友穿搭[话题]# #ootd每日穿搭[话题]# #简约干净[话题]# #见家长[话题]# #见家长穿搭[话题]# #约会穿搭[话题]# #羽绒服[话题]#,"[""男友穿搭"", ""ootd每日穿搭"", ""简约干净"", ""见家长"", ""见家长穿搭"", ""约会穿搭"", ""羽绒服""]",7,152,66,9,53,280,2026-01-06T17:59:50,17,1,小野要早睡,110457,551388,macro,18,http://sns-webpic-qc.xhscdn.com/202604082146/9679b6b97acef9c3b7692181d5475845/1040g00831r0c7066no005pm802unc8gchmsnbq8!nd_dft_wlteh_webp_3,,,,19,79,1,0,0,0,,,2026-04-08 14:23:37
695b808b000000001a01da4d,fashion,image,过年🧨穿搭就位，简单干净*1⃣️2⃣️,#初雪穿搭[话题]# #过年穿什么[话题]# #少年感[话题]# #男友穿搭[话题]# #简约干净[话题]# #ootd每日穿搭[话题]# #入冬怎么穿[话题]# #攒劲过秋冬[话题]#,"[""初雪穿搭"", ""过年穿什么"", ""少年感"", ""男友穿搭"", ""简约干净"", ""ootd每日穿搭"", ""入冬怎么穿"", ""攒劲过秋冬""]",8,358,138,6,125,627,2026-01-05T17:12:43,17,0,小野要早睡,110457,551388,macro,12,http://sns-webpic-qc.xhscdn.com/202604082146/c2b5b6a0519a75601c80cbf236228734/1040g2sg31qtvvicfnug05pm802unc8gckk6huno!nd_dft_wlteh_webp_3,,,,19,93,1,1,2,0,,,2026-04-08 14:23:37
